filepath,track,artist,seeds,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags
Morris_Albert/Feelings.3.mid,Feelings,Morris Albert,['soft'],15,6.5083333333333355,4.186249999999999,5.913958333333334
Morris_Albert/Feelings.2.mid,Feelings,Morris Albert,['soft'],15,6.5083333333333355,4.186249999999999,5.913958333333334
Morris_Albert/Feelings.5.mid,Feelings,Morris Albert,['soft'],15,6.5083333333333355,4.186249999999999,5.913958333333334
Morris_Albert/Feelings.4.mid,Feelings,Morris Albert,['soft'],15,6.5083333333333355,4.186249999999999,5.913958333333334
Creedence_Clearwater_Revival/I_Heard_It_Through_The_Grapevine.mid,I Heard It Trough The Grapevine,Creedence Clearwater Revival,['ecstatic'],6,6.348437499999999,6.400468750000001,5.672499999999999
Creedence_Clearwater_Revival/I_Heard_It_Through_The_Grapevine.1.mid,I Heard It Trough The Grapevine,Creedence Clearwater Revival,['ecstatic'],6,6.348437499999999,6.400468750000001,5.672499999999999
Creedence_Clearwater_Revival/I_Heard_It_Through_The_Grapevine.2.mid,I Heard It Trough The Grapevine,Creedence Clearwater Revival,['ecstatic'],6,6.348437499999999,6.400468750000001,5.672499999999999
The_Beach_Boys/Wouldnt_It_Be_Nice.4.mid,Wouldn't It Be Nice,The Beach Boys,['happy'],9,8.033846153846154,5.380256410256409,6.5887179487179495
The_Beach_Boys/Wouldnt_It_Be_Nice.2.mid,Wouldn't It Be Nice,The Beach Boys,['happy'],9,8.033846153846154,5.380256410256409,6.5887179487179495
The_Beach_Boys/Wouldnt_It_Be_Nice.3.mid,Wouldn't It Be Nice,The Beach Boys,['happy'],9,8.033846153846154,5.380256410256409,6.5887179487179495
The_Beach_Boys/Wouldnt_It_Be_Nice.1.mid,Wouldn't It Be Nice,The Beach Boys,['happy'],9,8.033846153846154,5.380256410256409,6.5887179487179495
The_Beach_Boys/Wouldnt_It_Be_Nice.mid,Wouldn't It Be Nice,The Beach Boys,['happy'],9,8.033846153846154,5.380256410256409,6.5887179487179495
The_Beach_Boys/Surfin_USA.4.mid,Surfin' U.S.A.,The Beach Boys,['happy'],10,7.268648648648648,5.175135135135135,6.315945945945946
The_Beach_Boys/Surfin_USA.1.mid,Surfin' U.S.A.,The Beach Boys,['happy'],10,7.268648648648648,5.175135135135135,6.315945945945946
The_Beach_Boys/Surfin_USA.mid,Surfin' U.S.A.,The Beach Boys,['happy'],10,7.268648648648648,5.175135135135135,6.315945945945946
The_Beach_Boys/Surfin_USA.2.mid,Surfin' U.S.A.,The Beach Boys,['happy'],10,7.268648648648648,5.175135135135135,6.315945945945946
The_Beach_Boys/Surfin_USA.3.mid,Surfin' U.S.A.,The Beach Boys,['happy'],10,7.268648648648648,5.175135135135135,6.315945945945946
The_Beach_Boys/Dance_Dance_Dance.mid,"Dance, Dance, Dance",The Beach Boys,['happy'],4,7.753448275862069,5.513448275862069,6.722758620689655
"The_Beach_Boys/Fun,_Fun,_Fun.4.mid","Fun, Fun, Fun",The Beach Boys,"['fun', 'happy']",7,7.4399999999999995,5.5289743589743585,6.415128205128205
"The_Beach_Boys/Fun,_Fun,_Fun.5.mid","Fun, Fun, Fun",The Beach Boys,"['fun', 'happy']",7,7.4399999999999995,5.5289743589743585,6.415128205128205
"The_Beach_Boys/Fun,_Fun,_Fun.2.mid","Fun, Fun, Fun",The Beach Boys,"['fun', 'happy']",7,7.4399999999999995,5.5289743589743585,6.415128205128205
"The_Beach_Boys/Fun,_Fun,_Fun.3.mid","Fun, Fun, Fun",The Beach Boys,"['fun', 'happy']",7,7.4399999999999995,5.5289743589743585,6.415128205128205
"The_Beach_Boys/Fun,_Fun,_Fun.1.mid","Fun, Fun, Fun",The Beach Boys,"['fun', 'happy']",7,7.4399999999999995,5.5289743589743585,6.415128205128205
"The_Beach_Boys/Fun,_Fun,_Fun.mid","Fun, Fun, Fun",The Beach Boys,"['fun', 'happy']",7,7.4399999999999995,5.5289743589743585,6.415128205128205
The_Beach_Boys/Do_It_Again.mid,Do It Again,The Beach Boys,"['fun', 'happy']",13,7.654772727272728,5.030795454545454,6.708522727272726
The_Beach_Boys/Kokomo.1.mid,Kokomo,The Beach Boys,['happy'],8,6.563111111111112,4.1848888888888895,5.857111111111111
The_Beach_Boys/Kokomo.2.mid,Kokomo,The Beach Boys,['happy'],8,6.563111111111112,4.1848888888888895,5.857111111111111
The_Beach_Boys/Kokomo.3.mid,Kokomo,The Beach Boys,['happy'],8,6.563111111111112,4.1848888888888895,5.857111111111111
The_Beach_Boys/Kokomo.mid,Kokomo,The Beach Boys,['happy'],8,6.563111111111112,4.1848888888888895,5.857111111111111
The_Beach_Boys/Caroline_No.mid,Caroline No,The Beach Boys,['sad'],10,4.618571428571429,3.7017857142857142,5.165119047619048
"The_Beach_Boys/Cool,_Cool_Water.mid","Cool, Cool Water",The Beach Boys,['quiet'],6,7.07,4.47,6.283333333333333
The_Beach_Boys/Surfs_Up.mid,Surf's Up,The Beach Boys,['dreamy'],11,5.886382978723405,4.515531914893617,5.408404255319149
The_Beach_Boys/Little_Deuce_Coupe.mid,Little Deuce Coupe,The Beach Boys,['happy'],10,6.924878048780487,4.669268292682926,6.3551219512195125
The_Beach_Boys/Little_Deuce_Coupe.1.mid,Little Deuce Coupe,The Beach Boys,['happy'],10,6.924878048780487,4.669268292682926,6.3551219512195125
The_Beach_Boys/I_Just_Wasnt_Made_for_These_Times.mid,I Just Wasn't Made For These Times [Stereo],The Beach Boys,['introspective'],2,1.265,2.57,1.665
The_Beach_Boys/Im_Waiting_for_the_Day.mid,I'm Waiting for the Day,The Beach Boys,['melancholy'],6,4.51304347826087,3.3378260869565217,3.907391304347826
The_Byrds/You_Aint_Goin_Nowhere.mid,You Ain't Goin' Nowhere,The Byrds,['lyrical'],2,7.525000000000001,4.67,6.405
LL_Cool_J/Hey_Lover.mid,Hey Lover,LL Cool J,['smooth'],5,7.437865168539325,5.442696629213484,6.015842696629214
King_Harvest/Dancing_in_the_Moonlight.1.mid,Dancing In The Moonlight,King Harvest,['happy'],9,7.722982456140351,5.320877192982455,6.863684210526315
King_Harvest/Dancing_in_the_Moonlight.mid,Dancing In The Moonlight,King Harvest,['happy'],9,7.722982456140351,5.320877192982455,6.863684210526315
Color_Me_Badd/I_Wanna_Sex_You_Up.1.mid,I Wanna Sex You Up,Color Me Badd,['sexy'],11,7.1107407407407415,5.5034567901234555,5.923333333333333
Color_Me_Badd/I_Wanna_Sex_You_Up.mid,I Wanna Sex You Up,Color Me Badd,['sexy'],11,7.1107407407407415,5.5034567901234555,5.923333333333333
Glenn_Miller/In_the_Mood.mid,In the Mood,The Glenn Miller Orchestra,['sentimental'],1,6.27,2.95,6.73
"Jean_Michel_Jarre/Oxygene,_Part_6.mid",Oxygene Part 2,Jean Michel Jarre,"['nocturnal', 'ambitious', 'dramatic', 'complex', 'sophisticated', 'sparkling', 'bright', 'hypnotic', 'spacey', 'trippy']",12,5.581818181818182,4.295454545454546,5.262727272727273
"Jean_Michel_Jarre/Oxygene,_Part_4.mid",Oxygene Part 2,Jean Michel Jarre,"['nocturnal', 'ambitious', 'dramatic', 'complex', 'sophisticated', 'sparkling', 'bright', 'hypnotic', 'spacey', 'trippy']",12,5.581818181818182,4.295454545454546,5.262727272727273
"Jean_Michel_Jarre/Oxygene,_Part_1.mid",Oxygene Part 2,Jean Michel Jarre,"['nocturnal', 'ambitious', 'dramatic', 'complex', 'sophisticated', 'sparkling', 'bright', 'hypnotic', 'spacey', 'trippy']",12,5.581818181818182,4.295454545454546,5.262727272727273
"Jean_Michel_Jarre/Oxygene,_Part_3.mid",Oxygene Part 2,Jean Michel Jarre,"['nocturnal', 'ambitious', 'dramatic', 'complex', 'sophisticated', 'sparkling', 'bright', 'hypnotic', 'spacey', 'trippy']",12,5.581818181818182,4.295454545454546,5.262727272727273
"Jean_Michel_Jarre/Oxygene,_Part_4.4.mid",Oxygene Part 2,Jean Michel Jarre,"['nocturnal', 'ambitious', 'dramatic', 'complex', 'sophisticated', 'sparkling', 'bright', 'hypnotic', 'spacey', 'trippy']",12,5.581818181818182,4.295454545454546,5.262727272727273
"Jean_Michel_Jarre/Oxygene,_Part_4.2.mid",Oxygene Part 2,Jean Michel Jarre,"['nocturnal', 'ambitious', 'dramatic', 'complex', 'sophisticated', 'sparkling', 'bright', 'hypnotic', 'spacey', 'trippy']",12,5.581818181818182,4.295454545454546,5.262727272727273
"Jean_Michel_Jarre/Oxygene,_Part_6.1.mid",Oxygene Part 2,Jean Michel Jarre,"['nocturnal', 'ambitious', 'dramatic', 'complex', 'sophisticated', 'sparkling', 'bright', 'hypnotic', 'spacey', 'trippy']",12,5.581818181818182,4.295454545454546,5.262727272727273
"Jean_Michel_Jarre/Oxygene,_Part_4.3.mid",Oxygene Part 2,Jean Michel Jarre,"['nocturnal', 'ambitious', 'dramatic', 'complex', 'sophisticated', 'sparkling', 'bright', 'hypnotic', 'spacey', 'trippy']",12,5.581818181818182,4.295454545454546,5.262727272727273
"Jean_Michel_Jarre/Oxygene,_Part_4.1.mid",Oxygene Part 2,Jean Michel Jarre,"['nocturnal', 'ambitious', 'dramatic', 'complex', 'sophisticated', 'sparkling', 'bright', 'hypnotic', 'spacey', 'trippy']",12,5.581818181818182,4.295454545454546,5.262727272727273
"Jean_Michel_Jarre/Oxygene,_Part_6.2.mid",Oxygene Part 2,Jean Michel Jarre,"['nocturnal', 'ambitious', 'dramatic', 'complex', 'sophisticated', 'sparkling', 'bright', 'hypnotic', 'spacey', 'trippy']",12,5.581818181818182,4.295454545454546,5.262727272727273
"Jean_Michel_Jarre/Oxygene,_Part_8_Dado_FM_remix_.mid",Oxygene Part 2,Jean Michel Jarre,"['nocturnal', 'ambitious', 'dramatic', 'complex', 'sophisticated', 'sparkling', 'bright', 'hypnotic', 'spacey', 'trippy']",12,5.581818181818182,4.295454545454546,5.262727272727273
Jean_Michel_Jarre/Souvenir_of_China.mid,Souvenir of China,Jean Michel Jarre,['hypnotic'],3,6.602500000000001,4.98,5.6775
Jean_Michel_Jarre/Souvenir_of_China.1.mid,Souvenir of China,Jean Michel Jarre,['hypnotic'],3,6.602500000000001,4.98,5.6775
Carpenters/Close_to_You.2.mid,Close to You,Carpenters,"['romantic', 'soft']",17,7.062685185185186,4.063703703703702,6.094351851851851
Carpenters/Close_to_You.3.mid,Close to You,Carpenters,"['romantic', 'soft']",17,7.062685185185186,4.063703703703702,6.094351851851851
Carpenters/Close_to_You.1.mid,Close to You,Carpenters,"['romantic', 'soft']",17,7.062685185185186,4.063703703703702,6.094351851851851
Carpenters/Close_to_You.4.mid,Close to You,Carpenters,"['romantic', 'soft']",17,7.062685185185186,4.063703703703702,6.094351851851851
Carpenters/Close_to_You.5.mid,Close to You,Carpenters,"['romantic', 'soft']",17,7.062685185185186,4.063703703703702,6.094351851851851
Carpenters/Close_to_You.mid,Close to You,Carpenters,"['romantic', 'soft']",17,7.062685185185186,4.063703703703702,6.094351851851851
Carpenters/I_Kept_on_Loving_You.mid,I Kept On Loving You,Carpenters,['light'],2,7.275,4.4399999999999995,5.904999999999999
Carpenters/Medley_They_long_to_Be_Close_to_You_For_All_We_Know_Top_of_the_World_Ticket_to_Ride_Only_Yesterday_I_Wont_Last_a_Day_Without_You_Hurting_Each_Other_Superstar_Rainy_Days_and_Mondays_Goodbye_to_Love.mid,(They Long to Be) Close to You,Carpenters,['romantic'],13,7.239259259259259,4.371234567901236,6.344074074074074
Carpenters/Medley_They_long_to_Be_Close_to_You_For_All_We_Know_Top_of_the_World_Ticket_to_Ride_Only_Yesterday_I_Wont_Last_a_Day_Without_You_Hurting_Each_Other_Superstar_Rainy_Days_and_Mondays_Goodbye_to_Love.mid,Close to You,Carpenters,"['romantic', 'soft']",17,7.062685185185186,4.063703703703702,6.094351851851851
Carpenters/Medley_They_long_to_Be_Close_to_You_For_All_We_Know_Top_of_the_World_Ticket_to_Ride_Only_Yesterday_I_Wont_Last_a_Day_Without_You_Hurting_Each_Other_Superstar_Rainy_Days_and_Mondays_Goodbye_to_Love.mid,Hurting Each Other,Carpenters,['romantic'],8,6.168181818181818,3.9845454545454544,5.424545454545455
Carpenters/Medley_They_long_to_Be_Close_to_You_For_All_We_Know_Top_of_the_World_Ticket_to_Ride_Only_Yesterday_I_Wont_Last_a_Day_Without_You_Hurting_Each_Other_Superstar_Rainy_Days_and_Mondays_Goodbye_to_Love.mid,Rainy Days and Mondays,Carpenters,['melancholy'],19,5.8969135802469115,3.5745679012345675,5.690000000000001
Carpenters/Medley_They_long_to_Be_Close_to_You_For_All_We_Know_Top_of_the_World_Ticket_to_Ride_Only_Yesterday_I_Wont_Last_a_Day_Without_You_Hurting_Each_Other_Superstar_Rainy_Days_and_Mondays_Goodbye_to_Love.mid,I Won't Last A Day Without You,Carpenters,['soft'],17,6.189694656488549,3.42854961832061,5.589160305343514
Carpenters/Rainy_Days_and_Mondays.mid,Rainy Days and Mondays,Carpenters,['melancholy'],19,5.8969135802469115,3.5745679012345675,5.690000000000001
Carpenters/Rainy_Days_and_Mondays.1.mid,Rainy Days and Mondays,Carpenters,['melancholy'],19,5.8969135802469115,3.5745679012345675,5.690000000000001
Carpenters/Hurting_Each_Other.2.mid,Hurting Each Other,Carpenters,['romantic'],8,6.168181818181818,3.9845454545454544,5.424545454545455
Carpenters/Hurting_Each_Other.1.mid,Hurting Each Other,Carpenters,['romantic'],8,6.168181818181818,3.9845454545454544,5.424545454545455
Carpenters/Hurting_Each_Other.mid,Hurting Each Other,Carpenters,['romantic'],8,6.168181818181818,3.9845454545454544,5.424545454545455
Carpenters/They_Long_to_Be_Close_to_You.mid,(They Long to Be) Close to You,Carpenters,['romantic'],13,7.239259259259259,4.371234567901236,6.344074074074074
Carpenters/They_Long_to_Be_Close_to_You.mid,Close to You,Carpenters,"['romantic', 'soft']",17,7.062685185185186,4.063703703703702,6.094351851851851
Carpenters/I_Wont_Last_A_Day_Without_You.mid,I Won't Last A Day Without You,Carpenters,['soft'],17,6.189694656488549,3.42854961832061,5.589160305343514
Carpenters/I_Wont_Last_A_Day_Without_You.1.mid,I Won't Last A Day Without You,Carpenters,['soft'],17,6.189694656488549,3.42854961832061,5.589160305343514
The_Corrs/Runaway.mid,Runaway,The Corrs,['romantic'],5,7.530731707317073,4.791219512195122,6.232682926829268
The_Corrs/Forgiven_Not_Forgotten.mid,"Forgiven, Not Forgotten",The Corrs,['nostalgic'],3,5.593333333333334,4.406666666666667,4.936666666666667
The_Corrs/Haste_to_the_Wedding.mid,Haste To The Wedding,The Corrs,['uplifting'],3,7.957777777777778,5.552666666666667,6.876444444444444
The_Romantics/What_I_Like_About_You.mid,What I Like About You,The Romantics,['happy'],9,7.520769230769231,5.736153846153846,6.527692307692309
Judy_Collins/Amazing_Grace.1.mid,Amazing Grace,Judy Collins,['spiritual'],11,6.492105263157893,4.645789473684212,6.15
Judy_Collins/Amazing_Grace.mid,Amazing Grace,Judy Collins,['spiritual'],11,6.492105263157893,4.645789473684212,6.15
Michael_Bolton/How_Am_I_Supposed_to_Live_Without_You.mid,How Am I Supposed to Live Without You,Michael Bolton,['romantic'],21,7.064232558139536,4.798883720930233,5.948651162790701
Michael_Bolton/How_Am_I_Supposed_to_Live_Without_You.4.mid,How Am I Supposed to Live Without You,Michael Bolton,['romantic'],21,7.064232558139536,4.798883720930233,5.948651162790701
Michael_Bolton/How_Am_I_Supposed_to_Live_Without_You.3.mid,How Am I Supposed to Live Without You,Michael Bolton,['romantic'],21,7.064232558139536,4.798883720930233,5.948651162790701
Michael_Bolton/How_Am_I_Supposed_to_Live_Without_You.2.mid,How Am I Supposed to Live Without You,Michael Bolton,['romantic'],21,7.064232558139536,4.798883720930233,5.948651162790701
Michael_Bolton/How_Am_I_Supposed_to_Live_Without_You.1.mid,How Am I Supposed to Live Without You,Michael Bolton,['romantic'],21,7.064232558139536,4.798883720930233,5.948651162790701
Michael_Bolton/Go_The_Distance.mid,Go The Distance,Michael Bolton,['romantic'],17,7.092372881355932,4.44449152542373,6.1928813559322045
Michael_Bolton/When_a_Man_Loves_a_Woman.mid,When a Man Loves a Woman,Michael Bolton,['romantic'],17,7.36639344262295,4.833497267759564,6.172568306010929
Michael_Bolton/How_Can_We_Be_Lovers.2.mid,How Can We Be Lovers,Michael Bolton,['romantic'],3,7.82046511627907,5.108372093023256,6.18139534883721
Michael_Bolton/How_Can_We_Be_Lovers.1.mid,How Can We Be Lovers,Michael Bolton,['romantic'],3,7.82046511627907,5.108372093023256,6.18139534883721
Michael_Bolton/How_Can_We_Be_Lovers.mid,How Can We Be Lovers,Michael Bolton,['romantic'],3,7.82046511627907,5.108372093023256,6.18139534883721
Michael_Bolton/Soul_Provider.mid,Soul Provider,Michael Bolton,['soft'],4,7.501739130434783,4.755869565217392,6.249130434782608
The_Rolling_Stones/As_Tears_Go_By.3.mid,As Tears Go By,The Rolling Stones,['sad'],6,2.9082608695652175,2.38304347826087,3.6565217391304343
The_Rolling_Stones/As_Tears_Go_By.2.mid,As Tears Go By,The Rolling Stones,['sad'],6,2.9082608695652175,2.38304347826087,3.6565217391304343
The_Rolling_Stones/As_Tears_Go_By.1.mid,As Tears Go By,The Rolling Stones,['sad'],6,2.9082608695652175,2.38304347826087,3.6565217391304343
The_Rolling_Stones/As_Tears_Go_By.mid,As Tears Go By,The Rolling Stones,['sad'],6,2.9082608695652175,2.38304347826087,3.6565217391304343
The_Rolling_Stones/You_Cant_Always_Get_What_You_Want.2.mid,What You Want,The Rolling Stones,['ironic'],1,5.419999999999999,4.39,4.46
The_Rolling_Stones/You_Cant_Always_Get_What_You_Want.3.mid,What You Want,The Rolling Stones,['ironic'],1,5.419999999999999,4.39,4.46
The_Rolling_Stones/You_Cant_Always_Get_What_You_Want.1.mid,What You Want,The Rolling Stones,['ironic'],1,5.419999999999999,4.39,4.46
The_Rolling_Stones/You_Cant_Always_Get_What_You_Want.mid,What You Want,The Rolling Stones,['ironic'],1,5.419999999999999,4.39,4.46
The_Rolling_Stones/Mothers_Little_Helper.mid,Mothers Little Helper,The Rolling Stones,"['eerie', 'mystical', 'serious']",5,4.351999999999999,4.254,4.876
The_Rolling_Stones/Fool_to_Cry.2.mid,Fool To Cry,The Rolling Stones,['melancholy'],19,4.786896551724138,3.6144827586206896,5.238965517241379
The_Rolling_Stones/Fool_to_Cry.1.mid,Fool To Cry,The Rolling Stones,['melancholy'],19,4.786896551724138,3.6144827586206896,5.238965517241379
The_Rolling_Stones/Fool_to_Cry.mid,Fool To Cry,The Rolling Stones,['melancholy'],19,4.786896551724138,3.6144827586206896,5.238965517241379
Seal/Kiss_From_a_Rose.mid,Kiss from a Rose,Seal,"['romantic', 'mellow']",17,6.933440860215052,4.35247311827957,6.093118279569893
Seal/Kiss_From_a_Rose.1.mid,Kiss from a Rose,Seal,"['romantic', 'mellow']",17,6.933440860215052,4.35247311827957,6.093118279569893
Seal/Kiss_From_a_Rose.2.mid,Kiss from a Rose,Seal,"['romantic', 'mellow']",17,6.933440860215052,4.35247311827957,6.093118279569893
Seal/Kiss_From_a_Rose.3.mid,Kiss from a Rose,Seal,"['romantic', 'mellow']",17,6.933440860215052,4.35247311827957,6.093118279569893
Seal/Fly_Like_an_Eagle.mid,Fly Like An Eagle,Seal,['smooth'],4,6.089230769230769,3.350769230769231,6.070769230769231
Seal/Fly_Like_an_Eagle.1.mid,Fly Like An Eagle,Seal,['smooth'],4,6.089230769230769,3.350769230769231,6.070769230769231
Michael_McDonald/I_Keep_Forgetting.mid,I Keep Forgetting,Michael McDonald,['spooky'],1,4.4,6.0,4.48
Sparks/When_Do_I_Get_to_Sing_My_Way.mid,"When Do I get to Sing ""My Way""",Sparks,['tragic'],3,4.470303030303031,5.077575757575758,4.876363636363636
Sparks/When_Do_I_Get_to_Sing_My_Way.1.mid,"When Do I get to Sing ""My Way""",Sparks,['tragic'],3,4.470303030303031,5.077575757575758,4.876363636363636
Commander_Cody/Hot_Rod_Lincoln.mid,Hot Rod Lincoln,Commander Cody And His Lost Planet Airmen,['humorous'],2,3.9049999999999994,2.665,3.4
Jeffrey_Osborne/On_the_Wings_of_Love.mid,On The Wings Of Love,Jeffrey Osborne,['romantic'],7,7.40741935483871,4.9024193548387105,6.262903225806451
Journey/Separate_Ways_Worlds_Apart_.mid,Separate Ways,Journey,['bittersweet'],3,6.4065714285714295,4.362857142857143,5.2377142857142855
Journey/Separate_Ways_Worlds_Apart_.1.mid,Separate Ways,Journey,['bittersweet'],3,6.4065714285714295,4.362857142857143,5.2377142857142855
Journey/Separate_Ways_Words_Apart_.mid,Separate Ways,Journey,['bittersweet'],3,6.4065714285714295,4.362857142857143,5.2377142857142855
Crowded_House/Dont_Dream_Its_Over.mid,Dont Dream Its Over,Crowded House,['reflective'],5,6.21,4.47,5.896
Crowded_House/Dont_Dream_Its_Over.1.mid,Dont Dream Its Over,Crowded House,['reflective'],5,6.21,4.47,5.896
Boyz_II_Men/Ill_Make_Love_To_You.mid,I'll Make Love to You,Boyz II Men,"['romantic', 'sexy']",11,7.5288135593220336,5.193728813559322,6.134067796610171
Annie_Lennox/September_in_the_Rain.mid,September in the Rain,Annie Lennox,['warm'],2,5.62,3.74,5.145
Annie_Lennox/No_More_I_Love_Yous.1.mid,"No More ""I Love You's""",Annie Lennox,['sad'],9,5.59734375,4.392500000000001,5.276093749999999
Annie_Lennox/No_More_I_Love_Yous.2.mid,"No More ""I Love You's""",Annie Lennox,['sad'],9,5.59734375,4.392500000000001,5.276093749999999
Annie_Lennox/No_More_I_Love_Yous.mid,"No More ""I Love You's""",Annie Lennox,['sad'],9,5.59734375,4.392500000000001,5.276093749999999
Bobby_Boris_Pickett/Monster_Mash.mid,Monster Mash,Bobby 'Boris' Pickett,['halloween'],6,0.8925,0.98925,0.8104166666666667
Bobby_Boris_Pickett/Monster_Mash.1.mid,Monster Mash,Bobby 'Boris' Pickett,['halloween'],6,0.8925,0.98925,0.8104166666666667
The_Troggs/Wild_Thing.1.mid,Wild Thing,"Troggs, The","['rebellious', 'brash', 'hedonistic', 'swaggering', 'celebratory', 'confident', 'raucous', 'rousing', 'rowdy']",12,5.0459375,5.032265625,5.57625
The_Troggs/Wild_Thing.mid,Wild Thing,"Troggs, The","['rebellious', 'brash', 'hedonistic', 'swaggering', 'celebratory', 'confident', 'raucous', 'rousing', 'rowdy']",12,5.0459375,5.032265625,5.57625
Kylie_Minogue/Especially_for_You.1.mid,Especially for You,Kylie Minogue,['nostalgic'],5,7.661764705882353,4.943058823529412,6.0285882352941185
Kylie_Minogue/Especially_for_You.mid,Especially for You,Kylie Minogue,['nostalgic'],5,7.661764705882353,4.943058823529412,6.0285882352941185
Bill_Withers/Aint_No_Sunshine.mid,Ain't No Sunshine,Bill Withers,['mellow'],12,5.047222222222222,3.494444444444445,5.722777777777779
Bill_Withers/Aint_No_Sunshine.1.mid,Ain't No Sunshine,Bill Withers,['mellow'],12,5.047222222222222,3.494444444444445,5.722777777777779
Bill_Withers/Aint_No_Sunshine.2.mid,Ain't No Sunshine,Bill Withers,['mellow'],12,5.047222222222222,3.494444444444445,5.722777777777779
Bill_Withers/Lovely_Day.mid,Lovely Day,Bill Withers,['happy'],13,7.47357142857143,4.680178571428572,6.561607142857142
Bill_Withers/Lovely_Day.1.mid,Lovely Day,Bill Withers,['happy'],13,7.47357142857143,4.680178571428572,6.561607142857142
Bill_Withers/Just_the_Two_of_Us.mid,Just The Two Of Us,Grover Washington Jr. & Bill Withers,['reflective'],2,6.785,4.37,6.38
Tina_Turner/Why_Must_We_Wait_Until_Tonight.mid,Why Must We Wait Until Tonight,Tina Turner,['sensual'],3,7.203404255319151,5.11936170212766,6.3329787234042545
Roberta_Flack/Killing_Me_Softly.2.mid,Killing Me Softly,Roberta Flack,"['intense', 'sentimental']",12,4.848115942028986,4.032898550724639,4.874710144927537
Roberta_Flack/Killing_Me_Softly.3.mid,Killing Me Softly,Roberta Flack,"['intense', 'sentimental']",12,4.848115942028986,4.032898550724639,4.874710144927537
Roberta_Flack/Killing_Me_Softly.1.mid,Killing Me Softly,Roberta Flack,"['intense', 'sentimental']",12,4.848115942028986,4.032898550724639,4.874710144927537
Roberta_Flack/Killing_Me_Softly.mid,Killing Me Softly,Roberta Flack,"['intense', 'sentimental']",12,4.848115942028986,4.032898550724639,4.874710144927537
New_Order/True_Faith.mid,True Faith-94,New Order,['uplifting'],2,5.33,4.85,5.505
New_Order/Bizarre_Love_Triangle.1.mid,Bizarre Love Triangle '94 -1994,New Order,['lively'],1,7.12,6.1,6.86
New_Order/Bizarre_Love_Triangle.mid,Bizarre Love Triangle '94 -1994,New Order,['lively'],1,7.12,6.1,6.86
Kate_Bush/Army_Dreamers.1.mid,Army Dreamers,Kate Bush,"['dreamy', 'sad']",15,5.777397260273973,4.065479452054795,5.366438356164385
Kate_Bush/Army_Dreamers.mid,Army Dreamers,Kate Bush,"['dreamy', 'sad']",15,5.777397260273973,4.065479452054795,5.366438356164385
Kate_Bush/Under_Ice.mid,Under Ice,Kate Bush,['cold'],14,4.507283950617284,4.398395061728395,4.687407407407407
Johnny_Mathis/Misty.mid,Misty,Johnny Mathis,['romantic'],3,7.750909090909091,5.097272727272728,6.16
Ocean_Billy/Suddenly.mid,Suddenly,Billy Ocean,['romantic'],11,7.453943661971831,4.6968309859154935,6.2269718309859154
Chris_de_Burgh/Lady_in_Red.1.mid,Lady in Red,Chris de Burgh,['romantic'],12,7.320103092783505,4.72938144329897,6.221855670103093
Chris_de_Burgh/Lady_in_Red.2.mid,Lady in Red,Chris de Burgh,['romantic'],12,7.320103092783505,4.72938144329897,6.221855670103093
Chris_de_Burgh/Lady_in_Red.3.mid,Lady in Red,Chris de Burgh,['romantic'],12,7.320103092783505,4.72938144329897,6.221855670103093
Chris_de_Burgh/Lady_in_Red.mid,Lady in Red,Chris de Burgh,['romantic'],12,7.320103092783505,4.72938144329897,6.221855670103093
Chris_de_Burgh/Lady_in_Red.4.mid,Lady in Red,Chris de Burgh,['romantic'],12,7.320103092783505,4.72938144329897,6.221855670103093
"Ludwig_van_Beethoven/Symphony_No._6_in_F_major,_Op._68_Pastoral_V._Allegretto.mid",Symphony No. 6 in F major ('Pastoral') Op. 68: Allegro,Ludwig van Beethoven,['pastoral'],2,3.23,2.705,3.475
"Ludwig_van_Beethoven/Symphony_No._6_in_F_major,_Op._68_Pastoral_V._Allegretto.mid",Symphony No. 6 in F major ('Pastoral') Op. 68: Allegretto,Ludwig van Beethoven,['pastoral'],2,3.23,2.705,3.475
"Ludwig_van_Beethoven/Piano_Sonata_No._14_in_C-sharp_minor,_Op._27_No._2_Moonlight_I._Adagio_sostenuto.mid","piano sonata no.14, ""moonlight"", op. 27, no.2 - adagio sostenuto",Ludwig van Beethoven,['nocturnal'],3,5.81,3.2,5.296666666666667
"Ludwig_van_Beethoven/Piano_Sonata_No._14_in_C-sharp_minor,_Op._27_No._2_Moonlight_I._Adagio_sostenuto.mid",Moonlight Sonata,Ludwig van Beethoven,['romantic'],9,5.78875,4.142,5.452
"Ludwig_van_Beethoven/Piano_Sonata_No._14_in_C-sharp_minor,_Op._27_No._2_Moonlight_I._Adagio_sostenuto.mid","Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto",Ludwig van Beethoven,['romantic'],1,7.61,5.12,6.45
"Ludwig_van_Beethoven/Piano_Sonata_No._14_in_C-sharp_minor,_Op._27_No._2_Moonlight_I._Adagio_sostenuto.mid","Piano Sonata No. 14 in C-sharp minor, Op. 27 No. 2 ""Moonlight"": I. Adagio sostenuto",Ludwig van Beethoven,"['elegant', 'refined']",2,6.555,4.19,6.31
